MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,MiscVal,SaleType,SaleCondition
1.0,0.75,0.3077383407727195,0.44372660564321054,1.0,0.3333333333333333,0.25,0.5909090909090909,0.4,0.75,1.0,0.5555555555555556,0.07352941176470588,0.18032786885245902,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.36894325216500157,0.5407417222853578,0.22002365809545754,1.0,0.75,1.0,1.0,0.35086821301557897,0.9141176820356041,0.5219672424008039,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.75,0.09345794392523366,1.0,0.5,0.34817510886580755,0.5,0.5,1.0,0.0,0.6788008969180599,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.4148835445340872,0.41856370289141065,0.0,0.3333333333333333,0.25,0.9545454545454546,0.4,0.75,0.6000000000000001,0.6666666666666665,0.03676470588235294,0.09836065573770493,0.0,0.0,1.0,1.0,0.6666666666666666,0.8740599339325303,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.6,0.6540610387601032,0.4034948482037539,0.3601446561929061,1.0,1.0,1.0,1.0,0.6039081816267127,0.0,0.5386671268890222,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.04672897196261683,0.5,0.5,0.4503404526885775,0.5,0.5,1.0,0.0,0.6678673237257559,0.0,0.0,0.0,0.0,1.0,1.0
0.25,0.75,0.4029205585299826,0.417384044799916,0.0,0.3333333333333333,0.0,0.2272727272727273,0.4,0.5,0.6000000000000001,0.3333333333333333,0.3897058823529412,0.8852459016393444,0.0,0.0,1.0,1.0,0.6666666666666666,0.887986631653102,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.33248582933492166,0.7847220965040447,0.34246744086062814,1.0,0.5,0.0,0.3333333333333333,0.5786439814608368,0.0,0.5146686753268614,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.0,0.5000000000000001,1.0,0.0,0.75,0.27564332816005194,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.6666666666666666,0.75,0.3214294947692788,0.37241195470532484,0.3333333333333333,0.3333333333333333,0.25,0.8636363636363636,0.4,0.75,0.8,0.6666666666666665,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,0.6666666666666666,0.9237422448013508,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.578814629534778,0.19389358748218807,0.23510204634119308,1.0,1.0,1.0,1.0,0.49253040428026273,0.0,0.433897775869168,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.03738317757009346,1.0,0.5,0.3843481805387942,0.5,0.5,1.0,0.7993456094203164,0.4880263520537679,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.9166666666666666,0.75,0.0747044099848847,0.3715885438074349,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4,1.0,0.6000000000000001,0.7777777777777777,0.08088235294117647,0.18032786885245902,1.0,0.0,0.8,0.8,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0.6666666666666667,0.19999999999999996,0.4860168002481755,0.0,0.3519573717650337,1.0,1.0,1.0,1.0,0.5923810671283023,0.0,0.5277002983756507,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,1.0,0.3333333333333334,1.0,0.3333333333333333,0.75,0.10280373831775703,1.0,0.5,0.4148365759099404,0.5,0.5,1.0,0.0,0.5354210018845579,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.3259993209076832,0.3566499793381679,0.0,0.3333333333333333,0.0,0.9545454545454546,0.4,0.75,1.0,0.8888888888888888,0.03676470588235294,0.0819672131147541,1.0,0.0,1.0,1.0,1.0,0.8704259142946368,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,1.0,0.6492047484204436,0.373748819516238,0.34634469838585924,1.0,1.0,1.0,1.0,0.5843066020646115,0.9247970642662076,0.668721497720135,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.6666666666666667,1.0,0.3333333333333333,0.75,0.04672897196261683,1.0,0.75,0.5878905112373253,0.5,0.5,1.0,0.8170319573259349,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.22681517217780028,0.32989552844834646,0.3333333333333333,0.3333333333333333,0.5,0.7272727272727273,0.4,0.75,0.2,0.4444444444444445,0.6470588235294118,0.9836065573770493,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5903047761402929,0.20689640753747301,1.0,1.0,1.0,1.0,0.36347165844377677,0.8906851368765688,0.48999090135988155,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.25,0.8224299065420563,0.0,0.25,0.190943950627779,0.25,0.5,1.0,0.8223821834295504,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.28840066847113927,0.47431384158086365,0.6666666666666666,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,1.0,0.7777777777777777,0.0661764705882353,0.14754098360655737,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.42403307334873847,0.5966334909931214,0.2666147373469727,1.0,1.0,1.0,1.0,0.5131634409047556,0.9667303922225532,0.7033671655737312,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.3333333333333333,1.0,0.08411214953271029,1.0,0.5,0.5519689047661378,0.5,0.5,1.0,0.8323994958019104,0.6148350395106629,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.43435481492301203,0.37059996139596674,0.0,0.3333333333333333,0.25,0.36363636363636365,0.0,0.75,1.0,0.5555555555555556,0.3161764705882353,0.49180327868852464,0.0,0.0,1.0,1.0,0.0,0.8885523033808218,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.4876986820429078,0.4232433085734451,0.22454319294493685,1.0,0.5,1.0,1.0,0.4861648856332079,0.9344037482305291,0.6269567897953756,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333334,0.5833333333333335,1.0,0.3333333333333333,0.75,0.4018691588785048,0.5,0.5,0.4558501032961353,0.5,0.5,1.0,0.0,0.6209902702877106,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.3333333333333333,0.75,0.1692953164947833,0.25968836240624826,0.3333333333333333,0.3333333333333333,0.0,0.9090909090909092,0.4,1.0,1.0,0.6666666666666665,0.13970588235294118,0.3278688524590164,0.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0.0,1.0,0.5046833571631102,0.4117472307054778,0.2735233664448721,1.0,0.75,1.0,1.0,0.4641984368529808,0.917627959517442,0.5871459164296295,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.3333333333333333,0.75,0.17757009345794394,0.5,0.5,0.43093169622438243,0.75,0.5,1.0,0.9235975336869979,0.5592256127924128,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.9166666666666666,0.75,0.1931044319605137,0.2903630171169649,0.0,0.3333333333333333,0.0,0.9545454545454546,0.4,1.0,0.6000000000000001,0.7777777777777777,0.022058823529411763,0.06557377049180328,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.8535068442358724,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.5947788188900565,0.46982571580153076,0.3217609561882621,1.0,1.0,1.0,1.0,0.5471546829726839,0.0,0.48495015148443565,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.028037383177570097,1.0,0.5,0.4627156025804343,0.5,0.5,1.0,0.8223821834295504,0.5719850012780536,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.3439377595168705,0.48913014599023863,0.0,0.3333333333333333,0.0,0.36363636363636365,0.0,0.75,0.2,0.5555555555555556,0.45588235294117646,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.6581170090180557,0.2439083845531476,1.0,0.5,1.0,1.0,0.40483992182796574,0.8946679584002142,0.5190657372834098,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.75,0.5794392523364487,0.0,0.25,0.30508814157258723,0.5,0.5,1.0,0.8223821834295504,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.75,0.75,0.3439377595168705,0.3668636997610928,0.3333333333333333,0.3333333333333333,0.0,0.6363636363636364,0.4,0.75,0.6000000000000001,0.5555555555555556,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.1751343677627182,0.7797293139224384,0.3199542832914066,1.0,0.75,1.0,1.0,0.5443017813266124,0.0,0.4822681766736192,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.75,0.009345794392523366,0.5,0.5,0.3857783697823982,0.5,0.5,1.0,0.0,0.4880263520537679,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.9166666666666666,0.75,0.20459175134933955,0.3379542882006119,0.0,0.3333333333333333,0.0,0.4545454545454546,0.4,1.0,0.6000000000000001,0.5555555555555556,0.11029411764705882,0.26229508196721313,0.0,0.0,0.7000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.48363710935424514,0.7356489709752086,0.36602687771551345,1.0,0.75,1.0,1.0,0.612012894583416,0.0,0.5463952993054493,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.75,0.14018691588785048,0.5,0.5,0.4482703188544134,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3907342753198015,0.4296319343999315,0.3333333333333333,1.0,0.0,0.8636363636363636,0.4,0.75,0.6000000000000001,0.8888888888888888,0.014705882352941176,0.03278688524590164,1.0,0.0,1.0,1.0,1.0,0.766962641211666,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,1.0,0.6245495184545482,0.534587169727594,0.3737616446125731,1.0,1.0,1.0,1.0,0.6224540750740617,0.0,0.5563726547746932,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,1.0,0.3333333333333334,1.0,0.3333333333333333,0.75,0.009345794392523366,1.0,0.75,0.6984172652499074,0.5,0.5,1.0,0.8438168910998292,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.3077383407727195,0.4031717659835501,0.0,0.3333333333333333,0.0,0.7727272727272727,0.4,0.75,0.2,0.3333333333333333,0.38235294117647056,0.34426229508196726,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.6666666666666667,0.0,0.0,0.7226561521745564,0.28112870684357566,1.0,1.0,1.0,0.6666666666666666,0.4783025236306806,0.9151739898070075,0.5913330254611626,0.3333333333333333,0.3333333333333333,0.0,0.625,0.3333333333333333,0.3333333333333334,0.5000000000000001,0.25,0.6666666666666666,0.75,0.485981308411215,0.0,0.25,0.2853192932431062,0.5,0.5,1.0,0.7623792013296005,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.5,0.75,0.30750370427268153,0.3469998199782207,0.0,0.3333333333333333,0.0,0.2727272727272727,0.4,0.75,0.0,0.5555555555555556,0.3014705882352941,0.6885245901639345,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,1.0,0.19999999999999996,0.37222044841419977,0.0,0.22413364740421107,1.0,0.75,1.0,1.0,0.4052644626739899,0.0,0.35362210971617314,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.25,0.15887850467289721,0.0,0.25,0.23521304590393763,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3741179555118947,0.4337548597821226,0.0,0.3333333333333333,0.0,0.5454545454545454,0.4,0.75,0.6000000000000001,0.5555555555555556,0.23529411764705882,0.3770491803278689,0.0,0.0,0.7000000000000001,0.7000000000000001,1.0,0.8189201692364911,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.5796729498255804,0.5305904294902843,0.3603181415890231,1.0,0.5,1.0,1.0,0.712854216174951,0.0,0.6437746098447579,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,0.75,0.6666666666666666,0.75,0.2990654205607477,0.0,0.5,0.4281426553468422,0.5,0.5,1.0,0.8957543402077335,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.3333333333333333,1.0,0.026576337632206237,0.12972510821208982,0.0,0.3333333333333333,0.0,0.8181818181818182,0.4,0.25,1.0,0.7777777777777777,0.058823529411764705,0.13114754098360656,0.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.9258711667925834,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.6079244312152037,0.21630159398749957,1.0,1.0,1.0,1.0,0.3357606138694014,0.9142504879881863,0.514914385861581,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.25,0.07476635514018692,0.0,0.5,0.42255191506878165,0.5,0.5,1.0,0.8311934273880336,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.8333333333333333,0.25,0.28352338779411373,0.35699689911899024,0.3333333333333333,0.0,0.25,0.18181818181818182,0.4,0.75,0.4,0.6666666666666665,0.6617647058823529,0.9344262295081968,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.6227630471222776,0.22433845284767331,1.0,1.0,1.0,1.0,0.3610817010955512,0.9369296531293795,0.5713582499766798,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.25,0.841121495327103,0.0,0.25,0.22312358948081806,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.75
0.75,0.75,0.3077383407727195,0.4479706183703307,0.0,0.0,0.25,0.2727272727272727,0.4,0.75,0.6000000000000001,0.4444444444444445,0.3676470588235294,0.3278688524590164,0.0,0.0,0.9,0.1,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.6185001465751916,0.3084372674181805,0.29687134005481236,1.0,0.75,1.0,1.0,0.5778645790116539,0.0,0.5139305250149646,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,0.25,0.3333333333333333,0.25,0.06542056074766356,0.0,0.5,0.4804572537403627,0.5,0.5,1.0,0.879094331276307,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3077383407727195,0.5228325024745426,1.0,0.3333333333333333,1.0,0.5454545454545454,1.0,0.75,0.6000000000000001,0.6666666666666665,0.27941176470588236,0.06557377049180328,1.0,0.0,0.8,0.5,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.6,0.43146396270043025,0.7536161783902755,0.3648185556119045,1.0,0.5,1.0,1.0,0.7270848445455808,0.0,0.657702381072903,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.5833333333333335,1.0,0.3333333333333333,0.75,0.3551401869158879,0.5,0.5,0.4337165705932103,0.75,0.5,1.0,0.0,0.6890454321776464,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.0,0.75,0.293236400806874,0.27000861021345357,0.0,0.3333333333333333,0.0,0.2272727272727273,0.4,0.75,0.6000000000000001,0.4444444444444445,0.6102941176470588,0.9672131147540984,0.0,0.0,0.5,0.2,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.49621579304148,0.43552055120966887,0.23429578418292307,1.0,0.5,0.0,0.6666666666666666,0.3838491176988364,0.0,0.3341579351309818,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.75,0.27564332816005194,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.3333333333333333,0.25,0.1177397291239678,0.12598833918936947,0.0,0.3333333333333333,0.0,0.045454545454545456,0.4,1.0,1.0,0.4444444444444445,0.25,0.5737704918032788,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.3333333333333334,0.5,0.6666666666666667,0.6666666666666667,0.0,0.39999999999999997,0.3290772894483216,0.2880476747525273,0.1642067132297121,1.0,0.5,1.0,1.0,0.19457578505222353,0.8995881072606231,0.4232542472202012,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.75,0.31775700934579443,0.0,0.25,0.30960784118089385,0.5,0.5,1.0,0.8156553711964233,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
1.0,0.75,0.49319045024458646,0.43811200408362727,0.0,0.3333333333333333,0.0,0.4545454545454546,0.2,0.75,1.0,0.6666666666666665,0.125,0.27868852459016397,0.0,0.0,0.6000000000000001,0.7000000000000001,0.6666666666666666,0.8807690420707193,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.5594910046676166,0.0,0.20032965412791354,1.0,0.75,1.0,1.0,0.48447049526917074,0.9581453046187481,0.6717405372856202,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.75,0.15887850467289721,0.5,0.75,0.5930726408646234,0.5,0.5,1.0,0.7697239530711995,0.5948259674017904,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.5833333333333333,0.25,0.24288113212293722,0.37864610661617304,0.0,0.3333333333333333,0.0,0.18181818181818182,0.4,0.75,1.0,0.3333333333333333,0.5955882352941176,0.9344262295081968,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5721025349823724,0.197339341359002,1.0,0.25,0.0,1.0,0.3586758770635428,0.889793212485581,0.4860173093877398,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.5000000000000001,1.0,0.0,0.25,0.6168224299065421,0.0,0.25,0.2108816109646397,0.5,0.5,1.0,0.0,0.8116418076332175,1.0,0.0,0.0,0.0,0.6666666666666666,0.5
0.0,0.75,0.258477511370835,0.3952919942595132,0.0,0.3333333333333333,0.0,0.18181818181818182,0.4,0.75,0.6000000000000001,0.3333333333333333,0.5882352941176471,0.01639344262295082,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5596151082808339,0.19087741090465596,1.0,0.5,1.0,1.0,0.4278724431079824,0.0,0.3742701335536931,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.25,0.7383177570093459,0.0,0.25,0.21579749287355673,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.5833333333333333,0.75,0.258477511370835,0.3543800477475596,0.0,0.3333333333333333,0.0,0.13636363636363635,0.8,0.75,1.0,0.5555555555555556,0.6764705882352942,0.0819672131147541,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333334,0.25,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5770166156032942,0.1999034254277709,1.0,1.0,1.0,0.6666666666666666,0.300142122570194,0.9169894829876455,0.5036860706494908,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.0,0.25,0.03738317757009346,0.0,0.25,0.3452445891200896,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3866205445599206,0.40562887203050724,0.0,0.3333333333333333,0.25,0.9090909090909092,0.4,0.75,0.6000000000000001,0.8888888888888888,0.0,0.01639344262295082,1.0,0.0,1.0,1.0,1.0,0.9073153552243639,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6892519208191711,0.44368623064847457,0.4134556009831446,1.0,1.0,1.0,1.0,0.6725332926619908,0.0,0.6045635019768003,0.3333333333333333,0.3333333333333333,0.5,0.125,0.3333333333333333,1.0,0.5000000000000001,1.0,0.3333333333333333,0.75,0.0,1.0,0.75,0.6494129642187432,0.5,0.5,1.0,0.7545611306757177,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.75,0.37831286845820983,0.3909948604846927,0.0,0.3333333333333333,0.0,0.9545454545454546,0.4,0.75,1.0,0.7777777777777777,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,1.0,0.8959726417190741,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,1.0,0.6671924267974858,0.37503759732656067,0.36723380308675696,1.0,1.0,1.0,1.0,0.6201610964749189,0.8955088116014405,0.6585242977993788,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,1.0,0.5000000000000001,1.0,0.3333333333333333,0.75,0.0,1.0,0.75,0.6207505296755704,0.5,0.5,1.0,0.8128528508657135,0.7537500264210127,0.0,0.0,0.0,0.0,1.0,1.0
0.75,0.75,0.3077383407727195,0.4791786827920672,0.3333333333333333,0.3333333333333333,0.5,0.5454545454545454,0.4,0.75,0.6000000000000001,0.5555555555555556,0.23529411764705882,0.16393442622950818,0.0,0.0,0.9,0.9,1.0,0.8241625239467043,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.6609414187573173,0.41291199796577316,0.3706745340995957,1.0,0.75,1.0,1.0,0.6183156193802064,0.0,0.5524151695518351,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.75,0.2990654205607477,1.0,0.5,0.4482703188544134,0.5,0.5,1.0,0.850162229404071,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.3333333333333333,0.25,0.0,0.04649937500629542,0.0,0.3333333333333333,0.0,0.09090909090909091,0.4,0.25,1.0,0.4444444444444445,0.27941176470588236,0.639344262295082,0.0,0.0,0.6000000000000001,0.5,0.6666666666666666,0.8349128052876006,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.5485465151978519,0.18521468861157284,1.0,0.5,1.0,1.0,0.2594270960244457,0.91358423775789,0.4790229050747068,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.25,0.16822429906542058,0.0,0.25,0.26678692452636155,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,0.3077383407727195,0.3343187524412792,0.3333333333333333,0.3333333333333333,0.0,0.5909090909090909,0.4,0.75,1.0,0.5555555555555556,0.029411764705882353,0.06557377049180328,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.4926579992318876,0.39506130529409716,0.21775170372072986,1.0,1.0,1.0,1.0,0.3572246818761376,0.9175006740425438,0.5312371633077158,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,0.75,0.03738317757009346,1.0,0.5,0.3518302761481695,0.5,0.5,1.0,0.738563316813426,0.6788008969180599,0.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.75,0.75,0.3077383407727195,0.4306818731259241,1.0,0.3333333333333333,0.0,0.2727272727272727,0.4,0.75,0.6000000000000001,0.4444444444444445,0.3382352941176471,0.7704918032786886,1.0,0.0,0.6000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.5680169487786919,0.2880476747525273,0.2439083845531476,1.0,0.5,1.0,1.0,0.40483992182796574,0.0,0.35323535781474247,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.25,0.42990654205607487,0.0,0.25,0.32158709127951257,0.5,0.5,1.0,0.7822808829619589,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.25,0.20459175134933955,0.24848929607708725,0.0,0.3333333333333333,0.25,0.13636363636363635,0.2,0.75,0.2,0.5555555555555556,0.4338235294117647,0.9344262295081968,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.3333333333333334,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.47272540323477946,0.5376738433436834,0.26197402529270675,1.0,1.0,1.0,1.0,0.44193236317914475,0.9119622015740877,0.5658654484490171,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.6666666666666666,0.25,0.5233644859813085,0.0,0.5,0.37142029525697956,0.5,0.5,1.0,0.0,0.5012490905562572,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
0.41666666666666663,0.75,0.258477511370835,0.3469998199782207,0.0,0.0,0.0,0.3181818181818182,0.4,0.75,0.2,0.5555555555555556,0.6102941176470588,0.9672131147540984,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,1.0,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.48122741994310875,0.6009430535112201,0.29557077870709236,1.0,0.25,1.0,1.0,0.5654194457856068,0.8385962642759092,0.572195834304662,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333334,0.41666666666666674,1.0,0.3333333333333333,0.25,0.7757009345794394,0.0,0.5,0.4804572537403627,0.5,0.5,1.0,0.8933199350908035,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75
